date,time,title
20170419.0,09:30,美国债务上限僵局持续 停摆风险卷土重来 黄金再度守住2000
20170419.0,09:09,美国地产延续疲弱 贵金属价格止跌反弹
20170419.0,07:56,光大期货：5月加息25基点概率攀升，美黄金试探2000关口支撑
20170419.0,07:23,中信建投：黄金年底有望上行至2200附近，仍是大类资产首推
20170419.0,06:37,4月19日重点数据和大事件前瞻
20170419.0,05:46,4月19日财经早餐：因美元和美债收益率回落，黄金重返2000美元/盎司以上
20170419.0,02:22,美联储内部展开激辩 博斯蒂克重申：预计还会再加息一次
20170419.0,01:42,世界黄金协会：今年全球宏观环境等利于黄金表现
20170419.0,00:28,抛美债，买黄金，央行们在想什么？
20170418.0,23:52,“鹰王”布拉德：经济衰退担忧被夸大 美联储应继续加息
20170418.0,23:44,美国储户存款的“奇幻漂流”：爆雷后资金搬家，苹果“高息”揽储
20170418.0,19:29,全球央行大举购金，释放什么信号？
20170418.0,17:12,明日加更 | 外滩赏金之初春之约
20170418.0,17:12,每日论金 | 美元摇摇欲坠，金价稍作休整
20170418.0,15:25,国际金价小幅反弹，但市场希望FED立场更明晰
20170418.0,15:01,国际金价短线上看2013美元
20170418.0,14:17,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:10,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:07,金价温和上涨，这是多头“卷土重来”？
20170418.0,13:51,各国央行和华尔街争相购金，金市露出牛市苗头！
20170418.0,13:48,现货黄金交易策略：金价温和上涨，这是多头“卷土重来”？
20170418.0,13:17,各国央行和华尔街齐齐购金，金市露出牛市苗头！
20170418.0,12:51,东海期货：美元反弹，金价高位偏弱
20170420.0,06:34,4月20日重点数据和大事件前瞻
20170419.0,15:56,国际金价重新走低，但空头面临这两大背景须准备随时撤退
20170419.0,15:38,徐躍：乘风破浪的姐姐和她的宝藏企业
20170419.0,15:38,今日加更 | 外滩赏金之初春之约
20170419.0,15:38,第二季度白银价格如何表现？
20170419.0,15:19,国际金价有望在1987美元附近企稳
20170419.0,14:38,美联储鹰派言论喧嚣 黄金ETF持仓减少1.44吨
20170419.0,14:14,突发大行情！金价短线重挫
20170419.0,14:06,珀斯铸币厂数据揭秘，一季度投资者热烈追捧金银币！
20170419.0,13:57,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/19周三)"
20170419.0,13:52,5日均线“拦路”，金价面临进一步下行风险
20170419.0,13:47,美国经济数据相对强劲 黄金价格低点抬升
20170419.0,13:44,美联储官员讲话仍偏鹰派 国际黄金高位滞涨
20170419.0,10:55,伦敦金涨势见顶？美联储降息前恐难再创新高 经济学家呼吁关注短期通胀
20170419.0,10:46,机构称黄金在2000美元有强支撑，仍是今年有价值的避险资产！
20170419.0,10:33,美联储加息预期持续发酵 国际黄金反弹继续空
20170419.0,10:30,黄金回调至关键支撑反弹 后市有望延续上涨态势
20170419.0,10:17,黄金若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,10:09,美联储与市场预测背离 现货黄金低位震荡循环
20170419.0,10:08,黄金市场分析：若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,09:50,这可能就是昨日美元下跌 金价大涨的原因
20170419.0,09:42,美联储与市场预测背离 年内降息没可能!现货黄金多头动能有限
20170419.0,09:30,美国债务上限僵局持续 停摆风险卷土重来 黄金再度守住2000
20170419.0,09:09,美国地产延续疲弱 贵金属价格止跌反弹
20170419.0,07:56,光大期货：5月加息25基点概率攀升，美黄金试探2000关口支撑
20170419.0,07:23,中信建投：黄金年底有望上行至2200附近，仍是大类资产首推
20170419.0,06:37,4月19日重点数据和大事件前瞻
20170419.0,05:46,4月19日财经早餐：因美元和美债收益率回落，黄金重返2000美元/盎司以上
20170419.0,02:22,美联储内部展开激辩 博斯蒂克重申：预计还会再加息一次
20170419.0,01:42,世界黄金协会：今年全球宏观环境等利于黄金表现
20170419.0,00:28,抛美债，买黄金，央行们在想什么？
20170418.0,23:52,“鹰王”布拉德：经济衰退担忧被夸大 美联储应继续加息
20170418.0,23:44,美国储户存款的“奇幻漂流”：爆雷后资金搬家，苹果“高息”揽储
20170418.0,19:29,全球央行大举购金，释放什么信号？
20170418.0,17:12,明日加更 | 外滩赏金之初春之约
20170418.0,17:12,每日论金 | 美元摇摇欲坠，金价稍作休整
20170418.0,15:25,国际金价小幅反弹，但市场希望FED立场更明晰
20170418.0,15:01,国际金价短线上看2013美元
20170418.0,14:17,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:10,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:07,金价温和上涨，这是多头“卷土重来”？
20170418.0,13:51,各国央行和华尔街争相购金，金市露出牛市苗头！
20170418.0,13:48,现货黄金交易策略：金价温和上涨，这是多头“卷土重来”？
20170418.0,13:17,各国央行和华尔街齐齐购金，金市露出牛市苗头！
20170418.0,12:51,东海期货：美元反弹，金价高位偏弱
20170420.0,06:34,4月20日重点数据和大事件前瞻
20170419.0,15:56,国际金价重新走低，但空头面临这两大背景须准备随时撤退
20170419.0,15:38,徐躍：乘风破浪的姐姐和她的宝藏企业
20170419.0,15:38,今日加更 | 外滩赏金之初春之约
20170419.0,15:38,第二季度白银价格如何表现？
20170419.0,15:19,国际金价有望在1987美元附近企稳
20170419.0,14:38,美联储鹰派言论喧嚣 黄金ETF持仓减少1.44吨
20170419.0,14:14,突发大行情！金价短线重挫
20170419.0,14:06,珀斯铸币厂数据揭秘，一季度投资者热烈追捧金银币！
20170419.0,13:57,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/19周三)"
20170419.0,13:52,5日均线“拦路”，金价面临进一步下行风险
20170419.0,13:47,美国经济数据相对强劲 黄金价格低点抬升
20170419.0,13:44,美联储官员讲话仍偏鹰派 国际黄金高位滞涨
20170419.0,10:55,伦敦金涨势见顶？美联储降息前恐难再创新高 经济学家呼吁关注短期通胀
20170419.0,10:46,机构称黄金在2000美元有强支撑，仍是今年有价值的避险资产！
20170419.0,10:33,美联储加息预期持续发酵 国际黄金反弹继续空
20170419.0,10:30,黄金回调至关键支撑反弹 后市有望延续上涨态势
20170419.0,10:17,黄金若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,10:09,美联储与市场预测背离 现货黄金低位震荡循环
20170419.0,10:08,黄金市场分析：若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,09:50,这可能就是昨日美元下跌 金价大涨的原因
20170419.0,09:42,美联储与市场预测背离 年内降息没可能!现货黄金多头动能有限
20170419.0,09:30,美国债务上限僵局持续 停摆风险卷土重来 黄金再度守住2000
20170419.0,09:09,美国地产延续疲弱 贵金属价格止跌反弹
20170419.0,07:56,光大期货：5月加息25基点概率攀升，美黄金试探2000关口支撑
20170419.0,07:23,中信建投：黄金年底有望上行至2200附近，仍是大类资产首推
20170419.0,06:37,4月19日重点数据和大事件前瞻
20170419.0,05:46,4月19日财经早餐：因美元和美债收益率回落，黄金重返2000美元/盎司以上
20170419.0,02:22,美联储内部展开激辩 博斯蒂克重申：预计还会再加息一次
20170419.0,01:42,世界黄金协会：今年全球宏观环境等利于黄金表现
20170419.0,00:28,抛美债，买黄金，央行们在想什么？
20170418.0,23:52,“鹰王”布拉德：经济衰退担忧被夸大 美联储应继续加息
20170418.0,23:44,美国储户存款的“奇幻漂流”：爆雷后资金搬家，苹果“高息”揽储
20170418.0,19:29,全球央行大举购金，释放什么信号？
20170418.0,17:12,明日加更 | 外滩赏金之初春之约
20170418.0,17:12,每日论金 | 美元摇摇欲坠，金价稍作休整
20170418.0,15:25,国际金价小幅反弹，但市场希望FED立场更明晰
20170418.0,15:01,国际金价短线上看2013美元
20170418.0,14:17,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:10,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:07,金价温和上涨，这是多头“卷土重来”？
20170418.0,13:51,各国央行和华尔街争相购金，金市露出牛市苗头！
20170418.0,13:48,现货黄金交易策略：金价温和上涨，这是多头“卷土重来”？
20170418.0,13:17,各国央行和华尔街齐齐购金，金市露出牛市苗头！
20170418.0,12:51,东海期货：美元反弹，金价高位偏弱
20170420.0,06:34,4月20日重点数据和大事件前瞻
20170419.0,15:56,国际金价重新走低，但空头面临这两大背景须准备随时撤退
20170419.0,15:38,徐躍：乘风破浪的姐姐和她的宝藏企业
20170419.0,15:38,今日加更 | 外滩赏金之初春之约
20170419.0,15:38,第二季度白银价格如何表现？
20170419.0,15:19,国际金价有望在1987美元附近企稳
20170419.0,14:38,美联储鹰派言论喧嚣 黄金ETF持仓减少1.44吨
20170419.0,14:14,突发大行情！金价短线重挫
20170419.0,14:06,珀斯铸币厂数据揭秘，一季度投资者热烈追捧金银币！
20170419.0,13:57,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/19周三)"
20170419.0,13:52,5日均线“拦路”，金价面临进一步下行风险
20170419.0,13:47,美国经济数据相对强劲 黄金价格低点抬升
20170419.0,13:44,美联储官员讲话仍偏鹰派 国际黄金高位滞涨
20170419.0,10:55,伦敦金涨势见顶？美联储降息前恐难再创新高 经济学家呼吁关注短期通胀
20170419.0,10:46,机构称黄金在2000美元有强支撑，仍是今年有价值的避险资产！
20170419.0,10:33,美联储加息预期持续发酵 国际黄金反弹继续空
20170419.0,10:30,黄金回调至关键支撑反弹 后市有望延续上涨态势
20170419.0,10:17,黄金若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,10:09,美联储与市场预测背离 现货黄金低位震荡循环
20170419.0,10:08,黄金市场分析：若跌破1980美元强支撑，将考验1950-1930美元区域
20170419.0,09:50,这可能就是昨日美元下跌 金价大涨的原因
20170419.0,09:42,美联储与市场预测背离 年内降息没可能!现货黄金多头动能有限
20170419.0,09:30,美国债务上限僵局持续 停摆风险卷土重来 黄金再度守住2000
20170419.0,09:09,美国地产延续疲弱 贵金属价格止跌反弹
20170419.0,07:56,光大期货：5月加息25基点概率攀升，美黄金试探2000关口支撑
20170419.0,07:23,中信建投：黄金年底有望上行至2200附近，仍是大类资产首推
20170419.0,06:37,4月19日重点数据和大事件前瞻
20170419.0,05:46,4月19日财经早餐：因美元和美债收益率回落，黄金重返2000美元/盎司以上
20170419.0,02:22,美联储内部展开激辩 博斯蒂克重申：预计还会再加息一次
20170419.0,01:42,世界黄金协会：今年全球宏观环境等利于黄金表现
20170419.0,00:28,抛美债，买黄金，央行们在想什么？
20170418.0,23:52,“鹰王”布拉德：经济衰退担忧被夸大 美联储应继续加息
20170418.0,23:44,美国储户存款的“奇幻漂流”：爆雷后资金搬家，苹果“高息”揽储
20170418.0,19:29,全球央行大举购金，释放什么信号？
20170418.0,17:12,明日加更 | 外滩赏金之初春之约
20170418.0,17:12,每日论金 | 美元摇摇欲坠，金价稍作休整
20170418.0,15:25,国际金价小幅反弹，但市场希望FED立场更明晰
20170418.0,15:01,国际金价短线上看2013美元
20170418.0,14:17,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:10,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/18周二)"
20170418.0,14:07,金价温和上涨，这是多头“卷土重来”？
20170418.0,13:51,各国央行和华尔街争相购金，金市露出牛市苗头！
20170418.0,13:48,现货黄金交易策略：金价温和上涨，这是多头“卷土重来”？
20170418.0,13:17,各国央行和华尔街齐齐购金，金市露出牛市苗头！
20170418.0,12:51,东海期货：美元反弹，金价高位偏弱
20170420.0,06:34,4月20日重点数据和大事件前瞻
20170419.0,15:56,国际金价重新走低，但空头面临这两大背景须准备随时撤退
20170419.0,15:38,徐躍：乘风破浪的姐姐和她的宝藏企业
20170419.0,15:38,今日加更 | 外滩赏金之初春之约
20170419.0,15:38,第二季度白银价格如何表现？
20170419.0,15:19,国际金价有望在1987美元附近企稳
20170419.0,14:38,美联储鹰派言论喧嚣 黄金ETF持仓减少1.44吨
20170419.0,14:14,突发大行情！金价短线重挫
20170419.0,14:06,珀斯铸币厂数据揭秘，一季度投资者热烈追捧金银币！
20170419.0,13:57,"一张图：黄金原油外汇股指""枢纽点+多空占比""一览(2023/04/19周三)"
20170419.0,13:52,5日均线“拦路”，金价面临进一步下行风险
20170419.0,13:47,美国经济数据相对强劲 黄金价格低点抬升
20170419.0,13:44,美联储官员讲话仍偏鹰派 国际黄金高位滞涨
20170419.0,10:55,伦敦金涨势见顶？美联储降息前恐难再创新高 经济学家呼吁关注短期通胀
20170419.0,10:46,机构称黄金在2000美元有强支撑，仍是今年有价值的避险资产！
